KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
88,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.04,14.55,171,-74.01,911.36,830.46,836.08,1402,8.63,25.91,240.22,3.07,167.23,145.14,147.93,604,14.33,26.01,246,1,17,25,,
89,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.1,14.9,171,-73.94,914.88,832.93,839.54,1404,8.7,23.65,243.79,3.08,167.23,149.09,150.93,604,4.5,25.99,246,1,18,25,,
90,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.26,15.02,171,-74.05,926.24,839.51,845.02,1404,9.25,21.15,242.39,3.3,167.48,157.28,156.95,601,0.16,26,246,1,18,25,,
91,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-70.78,14.36,171,-73.76,927.7,840.58,848.43,1406,7.41,25.93,243.08,3.58,167.46,158.81,160.76,603,7.66,25.99,246,1,17,25,,
92,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-70.6,13.97,171,-73.77,919.99,837.69,841.81,1406,8.07,25.67,241.14,3.3,167.43,154.12,156.09,605,13.07,25.97,246,1,17,25,,
93,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-70.7,14.45,171,-73.62,915.96,831.86,839.26,1406,8.27,25.9,243.21,3.25,167.28,149.44,150.05,604,11,25.98,246,1,17,25,,
94,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.05,14.34,171,-73.82,912.74,828.69,834.07,1406,8.03,25.57,241.14,3.15,167.24,148.81,149.82,606,8.3,25.99,246,1,17,25,,
95,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.25,14.82,171,-73.82,909.94,824.32,829.44,1406,9.07,21.55,241,3.08,167.32,150.5,152.05,605,8.83,26,246,1,17,25,,
96,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.17,14.82,171,-73.74,906.42,824.92,831,1408,7.53,20.27,240.25,3.3,167.49,152.19,152.59,600,9.71,26.02,246,1,17,25,,
97,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.38,17.3,171,-74.23,917.26,831.92,837.97,1406,9.66,20.36,241.59,3.41,167.56,148.27,150.41,600,11.5,26.01,246,1,17,25,,
